time,open,high,low,close,volume,quoat_asset_volume,n_trades,taker_base_vol,taker_quote_vol
2020-10-10 17:39:59.999,11361.09,11365.0,11358.0,11364.58,49.43045,561614.6,889,24.026379,272984.5
2020-10-10 17:44:59.999,11364.58,11369.0,11363.39,11366.7,61.183456,695417.94,1315,41.093735,467079.72
2020-10-10 17:49:59.999,11366.7,11367.25,11362.35,11366.91,58.986504,670445.4,1259,33.18087,377138.94
2020-10-10 17:54:59.999,11366.92,11368.32,11361.11,11362.8,80.45339,914336.44,1285,45.556293,517736.66
2020-10-10 17:59:59.999,11362.79,11366.21,11362.42,11362.99,37.237465,423148.84,760,21.038177,239063.06
2020-10-10 18:04:59.999,11363.0,11363.0,11332.24,11334.11,128.1901,1454549.6,2970,55.321033,627835.94
2020-10-10 18:09:59.999,11334.11,11341.43,11317.96,11335.89,118.345764,1340771.6,3245,50.29753,569813.2
2020-10-10 18:14:59.999,11335.89,11342.56,11335.68,11342.25,23.244158,263579.5,852,13.238228,150117.83
2020-10-10 18:19:59.999,11342.25,11350.44,11342.24,11348.2,50.17879,569376.8,1211,23.485073,266479.78
2020-10-10 18:24:59.999,11348.2,11365.0,11347.0,11365.0,62.121964,705285.1,1203,35.566685,403795.03
2020-10-10 18:29:59.999,11365.0,11376.47,11359.12,11366.06,187.08858,2127169.8,2337,116.672935,1326495.2
2020-10-10 18:34:59.999,11366.13,11373.0,11354.9,11364.9,150.24323,1707596.4,2683,76.85679,873530.94
2020-10-10 18:39:59.999,11362.98,11371.67,11360.0,11368.06,54.35261,617774.44,1356,28.369684,322442.06
2020-10-10 18:44:59.999,11368.06,11369.94,11366.63,11367.99,27.617409,313960.03,673,9.100399,103455.4
2020-10-10 18:49:59.999,11367.99,11374.26,11366.21,11373.03,44.686527,508120.4,1022,22.90519,260450.06
2020-10-10 18:54:59.999,11373.04,11374.59,11369.99,11371.16,28.927805,328993.66,718,6.524548,74203.11
2020-10-10 18:59:59.999,11371.16,11371.84,11367.78,11368.77,29.301975,333158.4,894,8.423545,95772.55
2020-10-10 19:04:59.999,11368.77,11368.77,11329.7,11343.68,160.06946,1816012.8,3479,53.977848,612290.4
2020-10-10 19:09:59.999,11343.68,11353.13,11342.75,11349.59,42.978966,487686.97,1111,24.794407,281337.22
2020-10-10 19:14:59.999,11349.58,11353.64,11349.58,11353.22,26.943506,305871.4,594,14.025568,159222.02
2020-10-10 19:19:59.999,11353.23,11366.0,11353.22,11358.08,63.727974,723888.2,1282,26.220612,297837.03
2020-10-10 19:24:59.999,11358.09,11363.53,11345.9,11348.69,47.67555,541368.9,1236,23.178406,263219.75
2020-10-10 19:29:59.999,11348.69,11348.91,11335.76,11342.64,85.08587,965127.0,2093,35.7307,405333.5
2020-10-10 19:34:59.999,11342.63,11355.92,11339.06,11351.38,80.52772,913846.06,1407,53.129093,602939.8
2020-10-10 19:39:59.999,11351.38,11360.64,11351.38,11352.91,78.10619,886861.56,970,45.97097,521934.6
2020-10-10 19:44:59.999,11352.91,11367.56,11351.39,11357.49,81.84474,929679.5,1603,35.08973,398602.1
2020-10-10 19:49:59.999,11357.49,11358.49,11346.94,11358.49,87.83428,997040.4,2173,32.761417,371884.9
2020-10-10 19:54:59.999,11358.48,11359.59,11352.24,11352.24,123.453674,1401776.8,1700,64.49553,732324.44
2020-10-10 19:59:59.999,11352.24,11353.69,11345.21,11345.5,87.70729,995466.3,1861,42.0517,477280.47
2020-10-10 20:04:59.999,11345.5,11345.51,11334.21,11340.91,86.914246,985599.5,1937,26.808352,303995.5
2020-10-10 20:09:59.999,11340.91,11343.96,11334.0,11334.17,79.068504,896540.7,1136,43.67089,495198.44
2020-10-10 20:14:59.999,11334.17,11334.18,11291.0,11300.97,394.72556,4462726.5,6367,133.67969,1511218.9
2020-10-10 20:19:59.999,11300.97,11317.56,11292.22,11314.55,135.10358,1527714.5,2330,82.57569,933842.4
2020-10-10 20:24:59.999,11314.56,11317.24,11303.16,11307.56,115.27905,1303839.8,2422,44.0654,498431.8
2020-10-10 20:29:59.999,11307.64,11315.0,11296.16,11304.3,186.221,2105337.5,3135,111.7537,1263495.1
2020-10-10 20:34:59.999,11304.31,11304.59,11262.25,11278.69,262.74365,2964386.5,5378,91.74166,1035228.1
2020-10-10 20:39:59.999,11278.69,11293.75,11265.82,11292.19,124.98403,1409950.9,3219,68.2951,770481.25
2020-10-10 20:44:59.999,11292.18,11304.8,11283.28,11302.27,90.621216,1023390.3,2054,54.364166,613968.1
2020-10-10 20:49:59.999,11302.27,11310.63,11289.91,11290.3,117.61603,1329231.9,1740,73.029495,825413.0
2020-10-10 20:54:59.999,11290.3,11298.0,11273.0,11296.51,100.308815,1132026.1,2793,56.79458,640987.56
2020-10-10 20:59:59.999,11296.51,11300.0,11284.22,11293.22,76.94629,868973.75,1595,49.08017,554267.44
2020-10-10 21:04:59.999,11293.22,11309.0,11286.83,11307.44,127.75425,1443523.9,2098,63.52644,717999.4
2020-10-10 21:09:59.999,11307.44,11321.05,11297.05,11305.73,128.13748,1449145.6,2780,62.532703,707242.6
2020-10-10 21:14:59.999,11305.86,11307.17,11295.99,11297.8,100.61206,1136903.9,2278,38.87095,439233.34
2020-10-10 21:19:59.999,11297.8,11303.89,11296.69,11297.07,57.697914,651927.94,1389,32.122017,362949.44
2020-10-10 21:24:59.999,11296.84,11307.18,11288.55,11301.6,107.1015,1210000.9,2132,52.425167,592339.7
2020-10-10 21:29:59.999,11301.59,11308.69,11295.29,11301.41,71.45551,807494.75,1862,28.579082,322962.28
2020-10-10 21:34:59.999,11301.42,11302.24,11283.11,11289.67,124.7058,1407762.1,2971,57.923485,653891.7
2020-10-10 21:39:59.999,11289.67,11294.5,11284.42,11285.59,84.10281,949543.94,2370,34.86837,393669.25
2020-10-10 21:44:59.999,11285.59,11289.91,11278.66,11281.04,137.05574,1546398.5,2610,71.1873,803187.7
2020-10-10 21:49:59.999,11281.04,11287.76,11270.7,11281.17,116.23979,1311084.1,2455,59.569267,671910.06
2020-10-10 21:54:59.999,11280.92,11293.21,11280.41,11290.53,97.511635,1100546.8,1737,52.516502,592716.4
2020-10-10 21:59:59.999,11290.69,11306.4,11290.33,11300.69,121.49845,1372684.2,1476,91.363335,1032265.9
2020-10-10 22:04:59.999,11300.7,11333.33,11298.07,11325.65,164.55504,1862038.5,3084,106.975464,1210514.0
2020-10-10 22:09:59.999,11326.07,11326.79,11307.05,11318.32,137.71628,1558274.1,1946,68.19902,771693.3
2020-10-10 22:14:59.999,11318.32,11318.76,11311.19,11314.01,47.4985,537432.6,1206,20.177525,228316.55
2020-10-10 22:19:59.999,11314.01,11317.19,11308.16,11316.6,106.55567,1205372.6,1273,55.09314,623257.0
2020-10-10 22:24:59.999,11316.59,11318.89,11314.67,11314.93,53.940735,610426.75,881,30.56511,345890.97
2020-10-10 22:29:59.999,11314.93,11320.17,11312.45,11320.17,82.46977,933280.06,980,36.40084,411974.38
2020-10-10 22:34:59.999,11320.16,11320.16,11308.52,11316.6,56.08834,634613.8,1147,25.390896,287291.34
2020-10-10 22:39:59.999,11316.61,11323.16,11316.49,11322.95,62.61035,708718.5,1324,29.963882,339167.1
2020-10-10 22:44:59.999,11322.95,11326.64,11317.56,11324.4,44.933277,508756.16,1226,18.432495,208695.86
2020-10-10 22:49:59.999,11324.4,11394.09,11321.4,11385.72,338.40277,3845621.2,3831,222.72748,2530748.5
2020-10-10 22:54:59.999,11385.71,11395.8,11362.0,11375.39,404.55698,4603161.5,6565,189.85641,2160297.5
2020-10-10 22:59:59.999,11375.38,11375.38,11362.35,11365.34,114.14445,1297657.1,2399,37.898315,430862.88
2020-10-10 23:04:59.999,11365.18,11373.86,11356.94,11358.66,133.08777,1512622.2,2403,61.859745,703098.56
2020-10-10 23:09:59.999,11358.67,11361.64,11353.86,11360.68,45.728733,519347.2,980,24.387424,276978.6
2020-10-10 23:14:59.999,11360.68,11360.68,11353.91,11355.89,31.684166,359809.06,664,14.804252,168123.86
2020-10-10 23:19:59.999,11355.9,11361.33,11355.54,11356.54,58.126255,660202.94,992,30.565596,347166.0
2020-10-10 23:24:59.999,11356.52,11357.07,11345.82,11346.85,52.96904,601312.25,1118,25.602732,290673.1
2020-10-10 23:29:59.999,11346.86,11359.67,11346.86,11359.31,41.621735,472518.62,1103,25.766718,292514.7
2020-10-10 23:34:59.999,11359.31,11361.87,11358.24,11361.8,24.548738,278875.12,693,12.239476,139041.56
2020-10-10 23:39:59.999,11361.79,11362.5,11359.6,11359.64,29.490389,335042.75,472,14.683004,166815.97
2020-10-10 23:44:59.999,11359.64,11360.0,11348.38,11348.39,45.97051,522029.0,839,19.01742,215961.06
2020-10-10 23:49:59.999,11348.38,11355.71,11346.51,11352.92,48.806072,553998.0,1231,28.59089,324531.7
2020-10-10 23:54:59.999,11352.92,11353.05,11347.67,11350.17,22.198067,251970.55,667,13.489919,153123.28
2020-10-10 23:59:59.999,11350.0,11353.16,11350.0,11352.84,46.515312,528021.2,631,27.459576,311703.56
2020-10-11 00:04:59.999,11352.84,11352.84,11350.05,11350.59,29.965956,340152.78,604,19.047928,216218.19
2020-10-11 00:09:59.999,11350.6,11352.52,11339.6,11339.72,68.12884,772946.1,1004,15.92806,180723.88
2020-10-11 00:14:59.999,11339.73,11340.71,11331.25,11336.25,67.61756,766509.06,1267,31.02957,351771.4
2020-10-11 00:19:59.999,11336.25,11350.69,11335.29,11349.22,106.74863,1211086.9,1308,65.0764,738261.9
2020-10-11 00:24:59.999,11349.21,11349.79,11335.24,11336.09,65.20454,739420.5,943,17.882252,202795.02
2020-10-11 00:29:59.999,11336.1,11340.91,11330.88,11335.0,65.54287,743079.75,904,18.551155,210323.6
2020-10-11 00:34:59.999,11335.0,11335.12,11331.15,11331.45,33.899666,384195.97,557,22.03171,249692.84
2020-10-11 00:39:59.999,11331.45,11332.51,11307.71,11321.04,103.12446,1167334.5,2162,38.20466,432463.6
2020-10-11 00:44:59.999,11321.05,11328.77,11318.31,11321.15,54.64501,618794.8,1654,32.72759,370602.44
2020-10-11 00:49:59.999,11321.43,11330.6,11319.01,11329.29,49.57172,561484.6,1352,29.634394,335644.56
2020-10-11 00:54:59.999,11329.29,11333.07,11325.32,11333.07,55.84796,632673.75,1356,31.977379,362269.3
2020-10-11 00:59:59.999,11333.07,11334.05,11329.5,11332.0,30.566277,346348.84,911,16.07249,182120.88
2020-10-11 01:04:59.999,11332.01,11337.92,11332.0,11336.79,46.731266,529693.3,1267,29.328484,332428.3
2020-10-11 01:09:59.999,11336.83,11338.84,11336.69,11337.0,36.383503,412509.4,608,19.658274,222878.3
2020-10-11 01:14:59.999,11337.0,11338.75,11335.95,11336.09,21.869244,247943.97,597,11.048716,125267.055
2020-10-11 01:19:59.999,11336.09,11340.0,11335.9,11340.0,40.774338,462304.38,662,29.012644,328947.16
2020-10-11 01:24:59.999,11340.0,11341.11,11328.19,11330.94,68.95662,781558.3,963,15.745053,178513.27
2020-10-11 01:29:59.999,11330.94,11330.94,11310.43,11319.39,76.83146,869719.56,1406,28.21567,319387.75
2020-10-11 01:34:59.999,11319.39,11321.16,11314.0,11316.34,58.756184,664986.7,1029,24.55158,277886.47
2020-10-11 01:39:59.999,11316.37,11317.42,11301.0,11310.91,74.73809,845097.56,1384,27.974037,316283.56
2020-10-11 01:44:59.999,11310.9,11310.9,11301.5,11305.64,89.86052,1015914.25,1744,44.86313,507187.38
2020-10-11 01:49:59.999,11305.52,11315.0,11304.0,11312.28,37.07329,419350.9,1140,20.24725,229026.1
2020-10-11 01:54:59.999,11312.27,11313.59,11303.64,11306.82,49.64376,561370.5,942,23.984398,271200.22
2020-10-11 01:59:59.999,11306.82,11322.86,11306.81,11322.31,91.6338,1037159.9,1253,63.35729,717092.5
2020-10-11 02:04:59.999,11322.23,11334.09,11320.0,11333.9,71.07572,805080.25,1357,42.541737,481896.03
2020-10-11 02:09:59.999,11333.66,11333.67,11313.01,11320.9,107.72471,1219542.1,1939,32.410275,366883.0
2020-10-11 02:14:59.999,11320.9,11324.58,11310.39,11312.59,78.54818,888822.3,2107,45.48735,514739.1
2020-10-11 02:19:59.999,11312.59,11313.47,11303.77,11313.46,50.71278,573464.56,1246,23.546175,266266.12
2020-10-11 02:24:59.999,11313.46,11318.41,11309.05,11318.02,50.754482,574253.0,1159,29.587791,334773.2
2020-10-11 02:29:59.999,11318.03,11330.0,11317.54,11327.92,181.04462,2050382.1,1486,105.94835,1199803.1
2020-10-11 02:34:59.999,11327.92,11328.0,11323.32,11326.19,69.28359,784743.25,1156,40.199635,455324.9
2020-10-11 02:39:59.999,11326.19,11342.78,11326.18,11336.55,118.223465,1339952.2,1886,77.44663,877771.9
2020-10-11 02:44:59.999,11336.56,11336.66,11328.35,11333.08,72.32624,819704.75,1139,42.067467,476775.5
2020-10-11 02:49:59.999,11333.08,11335.07,11326.42,11333.7,61.090546,692268.5,1887,28.922512,327741.94
2020-10-11 02:54:59.999,11333.7,11343.3,11333.2,11337.73,73.38231,832048.75,1507,45.766224,518893.56
2020-10-11 02:59:59.999,11337.73,11342.1,11337.23,11337.94,45.66922,517856.78,927,17.150347,194464.14
2020-10-11 03:04:59.999,11337.95,11351.64,11337.95,11348.65,77.010544,873814.25,1554,48.35961,548695.9
2020-10-11 03:09:59.999,11348.65,11355.11,11346.27,11346.63,74.83634,849493.8,1172,32.15608,365004.62
2020-10-11 03:14:59.999,11346.63,11352.78,11343.5,11349.95,71.656784,813083.4,1033,37.102875,421008.47
2020-10-11 03:19:59.999,11350.36,11350.36,11342.99,11343.0,44.73842,507588.06,818,23.223963,263470.22
2020-10-11 03:24:59.999,11343.0,11351.51,11343.0,11348.0,46.66245,529544.9,789,17.661057,200418.62
2020-10-11 03:29:59.999,11348.01,11373.97,11348.0,11356.83,116.84859,1327525.4,2510,76.36738,867611.5
2020-10-11 03:34:59.999,11356.83,11357.82,11350.76,11352.72,38.325638,435159.16,940,21.229195,241039.9
2020-10-11 03:39:59.999,11352.73,11352.73,11342.0,11343.45,40.180275,455974.2,911,20.439499,231953.16
2020-10-11 03:44:59.999,11343.44,11345.61,11335.72,11337.51,101.90326,1155691.5,1367,43.736988,496034.7
2020-10-11 03:49:59.999,11337.51,11343.29,11337.43,11343.07,39.746666,450767.1,1031,23.133608,262352.34
2020-10-11 03:54:59.999,11343.28,11346.28,11338.28,11338.28,100.48952,1139799.4,1195,60.857132,690321.56
2020-10-11 03:59:59.999,11338.28,11361.0,11338.11,11359.25,69.313095,786915.06,1277,40.464466,459388.47
2020-10-11 04:04:59.999,11359.0,11367.74,11357.83,11360.3,77.04631,875389.1,1306,38.278446,434917.62
2020-10-11 04:09:59.999,11360.31,11368.41,11360.3,11366.43,59.626663,677547.3,879,33.44233,379981.75
2020-10-11 04:14:59.999,11366.43,11369.51,11363.49,11364.19,63.18558,718235.9,1182,32.4111,368410.38
2020-10-11 04:19:59.999,11364.19,11366.75,11352.24,11352.99,65.21564,740814.0,1353,33.994198,386139.16
2020-10-11 04:24:59.999,11352.99,11358.47,11352.02,11355.62,48.83479,554551.4,970,27.18648,308733.22
2020-10-11 04:29:59.999,11355.63,11355.63,11342.64,11343.18,75.5507,857478.5,1309,22.844358,259291.58
